Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
read_performance,ULID_MONOTONIC,write_iops,0.17,0.16,0.02,0.13,0.18,13.54,1000000,8
read_performance,ULID_MONOTONIC,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,ULID_MONOTONIC,write_throughput_mb,0.01,0.01,0.00,0.01,0.01,19.34,1000000,8
read_performance,UUIDV1,read_throughput,527.40,527.38,8.27,518.03,537.49,1.57,1000000,8
read_performance,UUIDV1,p50_latency_us,1901.00,1900.20,24.93,1869.00,1925.00,1.31,1000000,8
read_performance,UUIDV1,p95_latency_us,2052.00,2049.20,14.86,2029.00,2068.00,0.72,1000000,8
read_performance,UUIDV1,p99_latency_us,2245.00,2252.60,35.90,2209.00,2305.00,1.59,1000000,8
read_performance,UUIDV1,cache_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,UUIDV1,index_hit_ratio,1.00,1.00,0.00,1.00,1.00,0.00,1000000,8
read_performance,UUIDV1,bloom_filter_fp,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV1,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV1,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV1,write_iops,0.18,0.18,0.02,0.15,0.20,10.07,1000000,8
read_performance,UUIDV1,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
read_performance,UUIDV1,write_throughput_mb,0.01,0.01,0.00,0.01,0.01,19.84,1000000,8
update_performance,SEQUENTIAL,update_throughput,554.33,555.70,2.35,553.75,558.74,0.42,1000000,8
update_performance,SEQUENTIAL,p50_latency_us,1802.00,1801.40,3.91,1795.00,1805.00,0.22,1000000,8
update_performance,SEQUENTIAL,p95_latency_us,1919.00,1920.20,4.55,1917.00,1928.00,0.24,1000000,8
update_performance,SEQUENTIAL,p99_latency_us,2015.00,2017.00,16.60,2003.00,2044.00,0.82,1000000,8
update_performance,SEQUENTIAL,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,SEQUENTIAL,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,SEQUENTIAL,write_iops,2.18,2.14,0.08,2.01,2.20,3.72,1000000,8
update_performance,SEQUENTIAL,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
update_performance,SEQUENTIAL,write_throughput_mb,0.90,0.90,0.01,0.90,0.91,0.68,1000000,8
update_performance,UUIDV4,update_throughput,558.99,559.24,1.65,557.88,561.89,0.29,1000000,8
update_performance,UUIDV4,p50_latency_us,1803.00,1802.20,4.32,1796.00,1807.00,0.24,1000000,8
update_performance,UUIDV4,p95_latency_us,1927.00,1925.00,3.81,1920.00,1929.00,0.20,1000000,8
